filename,predicted-label,actual-label,barretts,barretts-short-segment,bbps-0-1,bbps-2-3,cecum,dyed-lifted-polyps,dyed-resection-margins,esophagitis-a,esophagitis-b-d,hemorrhoids,ileum,impacted-stool,polyps,pylorus,retroflex-rectum,retroflex-stomach,ulcerative-colitis-grade-0-1,ulcerative-colitis-grade-1,ulcerative-colitis-grade-1-2,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,ulcerative-colitis-grade-3,z-line
2ab904ed-b113-496d-8145-adb0d47663b8.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2af71265-895c-4e8f-b389-05540357f7d4.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b1fdb5a-6f73-4865-ac6d-ee74f7eae40a.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b2b3c0b-12bf-4081-89fa-774f13ad4396.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b4573fe-632f-4fe7-a211-878a52ff2607.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d35200f-1a6b-44e6-aa2a-ff28edaf7b96.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f14fcf6-d91e-4155-afed-2c3b2c4e7801.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fb0d9d2-a5b0-4b8d-8e6d-22e3d1243cea.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0
2fedbdff-7531-4e7b-aab6-2c83c0a69d65.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ff6dc15-4959-468a-ad3a-3c752e0dc00a.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30871ebb-4afd-4c66-83b4-9bb154ae96d0.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.996,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327d53a2-5ae4-412c-948b-09fb99d6c2fd.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33b23be8-e1e9-4440-a818-b5ec9f6e2efb.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438b5a0-955d-499d-801b-fab84126aaf0.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35207c71-a4e7-4bc2-acd0-0bfed127ff51.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35b755f8-49bc-4efc-b0b7-289718f9913c.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
35da815e-40df-4636-947c-321d1b20f3fe.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36f42576-74e2-4810-ba65-589bc6808981.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39e567a1-82a8-4cff-a4c9-0f5514fb2bcd.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a0bb0e7-7c06-490a-992b-aaa1c60babdc.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a4fc1a9-af14-476f-abf2-3793da7e16aa.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ad64424-889f-405d-853c-b4e05a140a20.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b965b3b-6205-4254-98f3-71453782ad49.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3bc9689d-edd6-4b4b-8d2b-12f1f98d05f3.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3cd1a1c2-40b2-4fa9-8de6-f3551623695b.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e234c7a-07e0-49d1-9b6e-a003e35a4a3d.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e2d91f4-8b26-44df-966c-b06a65f0f6e2.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3fdd3851-4c99-4637-bc56-1c7243aba3fd.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40529a38-97a9-49a8-8042-b3046bb94a57.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40863e75-0dc5-4232-b3c0-8c23170567ea.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.986,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224bd23-fa3d-4d44-97c2-37898abfd9af.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233845b-dd4e-4f28-ab59-0559511d8b02.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425eb07a-d4dc-4674-96e5-83084fa6c8d4.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42935957-f29d-497c-9742-9974f2db5222.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42e2d5a2-40df-4a62-9fd0-282cf3b17f73.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42e97774-930e-4fbe-85d0-81af4b6ed401.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.945,0.049,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
43c68acf-bf67-442b-9ba5-8f0556182548.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.979,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43ec3bce-04cf-4c5b-b67d-0fecb9f6713e.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45b834f8-54de-4d25-a90b-10eeb7a96acf.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.995,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
47244b34-7ed7-4900-8c5b-8f3f25db87ce.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49a4eee3-ef26-4803-a08c-7046fa950c4e.jpg,ulcerative-colitis-grade-2,bbps-0-1,0.0,0.0,0.019,0.0,0.001,0.003,0.001,0.0,0.0,0.001,0.004,0.0,0.139,0.0,0.0,0.0,0.0,0.022,0.01,0.394,0.067,0.336,0.0
4a2e0a3f-cace-480e-b424-b252055ef3a7.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
4b0cc4dd-b4ae-4c14-9ca7-ad3eca02cda9.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-2-3,bbps-0-1,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c728d87-7d80-4294-8eaa-ccba6982b7ca.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c72ed6b-46c3-492a-a63a-e8babb044c82.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.971,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c89b5e9-22e2-4b26-a8f2-a244b78f6f52.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.989,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d8e1d2f-7872-4366-adbe-4aa3b8d6828c.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ee7c989-5676-4a24-b291-984a8d3d9f88.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
50c9ac25-bf7f-4175-86f1-8a62fc2f948a.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.99,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
50d26a7f-d967-4475-87ff-61b45622fc72.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b27d9c-8428-4637-9318-1eaec4b4ae30.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532985cc-fe77-4eca-957d-fd192bd66cb5.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534987c1-9194-4eb9-b258-8de9161fce30.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55155442-1a42-428d-8628-497a9cc4716e.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
55244dba-8dd0-4ec0-95c6-c18230cc0bb3.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.89,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578a228-81a0-46fd-910a-09001348de27.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.986,0.005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
55e4b258-11fb-498f-8b5c-115073552dbd.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584a5e19-07bf-4406-82d3-20ddf594a8e0.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5871396d-7a18-4742-a2b6-e04a1ec98704.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59724083-d25e-435f-a6cb-072055078cff.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a933ccc-bed8-42eb-a77b-285eb782e8a5.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ce081ad-eea5-4720-80fe-e89bbd835957.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
5d1184d7-f8f0-4800-b7c1-4117f773a3ef.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d5d1388-e2e0-440b-9366-f50e755cf96d.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e3a6d7c-ae6d-4206-82d2-a97a023bf558.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e6733bf-1cca-401c-b187-fec3efbc5588.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f3c585a-058f-4a2f-87a4-4e9aafba6a0b.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60a5f3c0-5bc9-4a03-bedc-de6c6776eff9.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60dcee58-aa03-4be9-8382-9f65f0f20581.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
618d1200-b41d-4c44-be2c-4b1dec004f56.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.989,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64211cb1-94bd-4723-93c0-7b0d4fcd3f5e.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.989,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657d6cd0-a1a4-49d3-bf80-a29b065377a5.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66220470-5dd0-45fd-9cec-9baccb45f1fd.jpg,ulcerative-colitis-grade-2,bbps-0-1,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.98,0.0,0.0,0.0
6638731a-144f-419c-a8cf-db57d3af456d.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670bac6-58ab-4bd6-9bd1-d51b958892db.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68a76e19-a444-4e7c-bb7d-28193754bc7a.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69a18a72-402d-4abf-83e5-291257710e9a.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
6a971b94-fbe8-455c-8a61-2cf1fa001d39.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b3ee0fc-5463-4405-ab42-5cc2a039c1ef.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
6b6e453f-24a0-479b-aca7-9bd35470d1cb.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c0c2c6a-ed87-4ded-a513-902212d0f03c.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e5e7135-abdb-4045-9ef1-fb4629a9651b.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.972,0.019,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
6ef135ed-5c43-47ec-a34c-e7fb5e35252e.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fce82c7-ec4b-4b29-bb3a-376b12eea498.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7104daad-16f1-4767-ad91-fd3705d8489d.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.994,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228bb1d-c154-472d-838a-e03038847f46.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73da3430-d2ea-4b52-b5fb-1b5809c72749.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470a0c3-7c9e-4cc9-9d32-cc4010d4a579.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74dd602a-8d2f-4216-860e-140b432bcb79.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.994,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7524abb8-898d-4fbe-89c5-c3ab0106b5e6.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753fc74b-858f-421e-901b-d740d630152f.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7610632c-c16a-486c-b477-c6b5b0e128b8.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770383bd-a843-4c6b-acb6-303236dd0c5b.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
7836f4e3-9e73-4ce5-ba63-6bd2a9dcaf2f.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78973b37-99d1-4a9c-a6ec-a10d3d2bc8d7.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78acd8a1-89a1-4248-9f9a-ac0a2b34d506.jpg,bbps-0-1,bbps-0-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c028cd1-8096-45a5-bbdd-db7fb9e22bfb.jpg,bbps-0-1,bbps-0-1,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
